.index,.id,.observed
10,IV8,41
11,IV8,49
12,IV8,35
13,IV8,32
14,IV8,36
15,IV8,34
16,IV8,20
17,IV8,31
18,IV8,32
19,IV8,29
20,IV8,26
21,IV8,23
22,IV8,21
23,IV8,12
24,IV8,8
25,IV8,7
26,IV8,5
27,IV8,3
28,IV8,1
29,IV8,0
30,IV8,0
31,IV8,0
32,IV8,0
33,IV8,0
34,IV8,2
35,IV8,6
36,IV8,4
37,IV8,12
38,IV8,12
39,IV8,13
40,IV8,22
41,IV8,24
42,IV8,35
43,IV8,41
44,IV8,28
45,IV8,43
46,IV8,38
47,IV8,43
48,IV8,38
49,IV8,42
50,IV8,42
51,IV8,35
52,IV8,37
53,IV8,47
54,IV8,47
55,IV8,45
56,IV8,36
57,IV8,20
58,IV8,35
59,IV8,26
60,IV8,23
61,IV8,17
62,IV8,10
63,IV8,9
64,IV8,15
65,IV8,2
66,IV8,5
67,IV8,0
68,IV8,1
69,IV8,0
70,IV8,0
71,IV8,1
72,IV8,0
73,IV8,1
74,IV8,1
75,IV8,5
76,IV8,17
77,IV8,11
78,IV8,12
79,IV8,8
80,IV8,19
1,IV9,15
2,IV9,14
3,IV9,8
4,IV9,21
5,IV9,18
6,IV9,24
7,IV9,14
8,IV9,13
9,IV9,19
10,IV9,9
11,IV9,15
12,IV9,12
13,IV9,18
14,IV9,10
15,IV9,10
16,IV9,14
17,IV9,11
18,IV9,12
19,IV9,11
20,IV9,13
21,IV9,2
22,IV9,8
23,IV9,6
24,IV9,7
25,IV9,7
26,IV9,3
27,IV9,3
28,IV9,4
29,IV9,3
30,IV9,2
31,IV9,0
32,IV9,4
33,IV9,2
34,IV9,1
35,IV9,0
36,IV9,0
37,IV9,0
38,IV9,0
39,IV9,0
40,IV9,0
41,IV9,0
42,IV9,0
43,IV9,0
44,IV9,2
45,IV9,2
46,IV9,1
47,IV9,0
48,IV9,1
49,IV9,2
50,IV9,2
51,IV9,0
52,IV9,3
53,IV9,3
54,IV9,5
55,IV9,6
56,IV9,7
57,IV9,3
58,IV9,4
59,IV9,9
60,IV9,7
61,IV9,9
62,IV9,5
63,IV9,13
64,IV9,8
65,IV9,14
66,IV9,15
67,IV9,12
68,IV9,13
69,IV9,18
70,IV9,11
71,IV9,18
72,IV9,12
73,IV9,12
74,IV9,17
75,IV9,16
76,IV9,10
77,IV9,20
78,IV9,11
79,IV9,14
80,IV9,14
1,IV10,17
2,IV10,13
3,IV10,24
4,IV10,29
5,IV10,18
6,IV10,26
7,IV10,22
8,IV10,22
9,IV10,27
10,IV10,23
11,IV10,29
12,IV10,29
13,IV10,24
14,IV10,21
15,IV10,22
16,IV10,26
17,IV10,38
18,IV10,17
19,IV10,16
20,IV10,14
21,IV10,15
22,IV10,9
23,IV10,6
24,IV10,8
25,IV10,5
26,IV10,6
27,IV10,0
28,IV10,4
29,IV10,1
30,IV10,1
31,IV10,3
32,IV10,1
33,IV10,1
34,IV10,4
35,IV10,5
36,IV10,3
37,IV10,6
38,IV10,6
39,IV10,6
40,IV10,11
41,IV10,17
42,IV10,13
43,IV10,11
44,IV10,13
45,IV10,21
46,IV10,21
47,IV10,18
48,IV10,20
49,IV10,19
50,IV10,17
51,IV10,17
52,IV10,26
53,IV10,21
54,IV10,27
55,IV10,22
56,IV10,26
57,IV10,20
58,IV10,22
59,IV10,15
60,IV10,18
61,IV10,13
62,IV10,10
63,IV10,11
64,IV10,10
65,IV10,3
66,IV10,8
67,IV10,12
68,IV10,8
69,IV10,8
70,IV10,5
71,IV10,8
72,IV10,5
73,IV10,5
74,IV10,7
75,IV10,9
76,IV10,14
77,IV10,18
78,IV10,17
79,IV10,19
80,IV10,24
1,IV11,21
2,IV11,33
3,IV11,29
4,IV11,24
5,IV11,16
6,IV11,39
7,IV11,43
8,IV11,35
9,IV11,30
10,IV11,32
11,IV11,34
12,IV11,39
13,IV11,39
14,IV11,23
15,IV11,34
16,IV11,35
17,IV11,21
18,IV11,30
19,IV11,33
20,IV11,15
21,IV11,17
22,IV11,21
23,IV11,13
24,IV11,13
25,IV11,8
26,IV11,7
27,IV11,3
28,IV11,5
29,IV11,2
30,IV11,0
31,IV11,0
32,IV11,0
33,IV11,0
34,IV11,1
35,IV11,6
36,IV11,2
37,IV11,4
38,IV11,4
39,IV11,4
40,IV11,9
41,IV11,12
42,IV11,18
43,IV11,21
44,IV11,26
45,IV11,20
46,IV11,26
47,IV11,29
48,IV11,30
49,IV11,42
50,IV11,21
51,IV11,19
52,IV11,19
53,IV11,33
54,IV11,29
55,IV11,27
56,IV11,26
57,IV11,25
58,IV11,16
59,IV11,23
60,IV11,20
61,IV11,15
62,IV11,23
63,IV11,18
64,IV11,11
65,IV11,12
66,IV11,14
67,IV11,18
68,IV11,6
69,IV11,10
70,IV11,11
71,IV11,7
72,IV11,14
73,IV11,7
74,IV11,5
75,IV11,18
76,IV11,22
77,IV11,26
78,IV11,21
79,IV11,18
80,IV11,14
1,IV12,58
2,IV12,76
3,IV12,83
4,IV12,65
5,IV12,63
6,IV12,80
7,IV12,56
8,IV12,72
9,IV12,72
10,IV12,56
11,IV12,74
12,IV12,65
13,IV12,44
14,IV12,41
15,IV12,51
16,IV12,35
17,IV12,48
18,IV12,39
19,IV12,48
20,IV12,36
21,IV12,36
22,IV12,27
23,IV12,31
24,IV12,24
25,IV12,23
26,IV12,21
27,IV12,19
28,IV12,17
29,IV12,12
30,IV12,10
31,IV12,7
32,IV12,13
33,IV12,3
34,IV12,3
35,IV12,1
36,IV12,3
37,IV12,0
38,IV12,1
39,IV12,0
40,IV12,0
41,IV12,0
42,IV12,1
43,IV12,0
44,IV12,1
45,IV12,1
46,IV12,5
47,IV12,8
48,IV12,6
49,IV12,9
50,IV12,7
51,IV12,12
52,IV12,13
53,IV12,12
54,IV12,12
55,IV12,21
56,IV12,23
57,IV12,35
58,IV12,27
59,IV12,35
60,IV12,36
61,IV12,42
62,IV12,34
63,IV12,49
64,IV12,47
65,IV12,50
66,IV12,50
67,IV12,57
68,IV12,67
69,IV12,65
70,IV12,58
71,IV12,77
72,IV12,70
73,IV12,84
74,IV12,70
75,IV12,59
76,IV12,62
77,IV12,61
78,IV12,80
79,IV12,88
80,IV12,75
1,IV13,2
2,IV13,10
3,IV13,9
4,IV13,8
5,IV13,8
6,IV13,2
7,IV13,12
8,IV13,11
9,IV13,14
10,IV13,9
11,IV13,9
12,IV13,15
13,IV13,10
14,IV13,9
15,IV13,7
16,IV13,9
17,IV13,6
18,IV13,16
19,IV13,10
20,IV13,5
21,IV13,2
22,IV13,6
23,IV13,4
24,IV13,5
25,IV13,0
26,IV13,1
27,IV13,2
28,IV13,1
29,IV13,0
30,IV13,0
31,IV13,0
32,IV13,0
33,IV13,0
34,IV13,1
35,IV13,1
36,IV13,3
37,IV13,1
38,IV13,4
39,IV13,0
40,IV13,4
41,IV13,11
42,IV13,2
43,IV13,5
44,IV13,7
45,IV13,18
46,IV13,11
47,IV13,9
48,IV13,17
49,IV13,13
50,IV13,15
51,IV13,8
52,IV13,16
53,IV13,9
54,IV13,12
55,IV13,12
56,IV13,16
57,IV13,9
58,IV13,4
59,IV13,9
60,IV13,4
61,IV13,5
62,IV13,6
63,IV13,3
64,IV13,3
65,IV13,3
66,IV13,0
67,IV13,1
68,IV13,2
69,IV13,0
70,IV13,0
71,IV13,0
72,IV13,0
73,IV13,0
74,IV13,1
75,IV13,3
76,IV13,0
77,IV13,5
78,IV13,6
79,IV13,4
80,IV13,7
1,IV14,35
2,IV14,38
3,IV14,39
4,IV14,45
5,IV14,32
6,IV14,35
7,IV14,33
8,IV14,43
9,IV14,42
10,IV14,29
11,IV14,25
12,IV14,23
13,IV14,32
14,IV14,28
15,IV14,34
16,IV14,24
17,IV14,14
18,IV14,17
19,IV14,21
20,IV14,14
21,IV14,13
22,IV14,19
23,IV14,13
24,IV14,17
25,IV14,16
26,IV14,14
27,IV14,11
28,IV14,5
29,IV14,9
30,IV14,4
31,IV14,4
32,IV14,6
33,IV14,4
34,IV14,1
35,IV14,1
36,IV14,2
37,IV14,0
38,IV14,0
39,IV14,0
40,IV14,0
41,IV14,3
42,IV14,0
43,IV14,1
44,IV14,1
45,IV14,2
46,IV14,4
47,IV14,0
48,IV14,5
49,IV14,8
50,IV14,5
51,IV14,11
52,IV14,11
53,IV14,5
54,IV14,16
55,IV14,12
56,IV14,15
57,IV14,16
58,IV14,12
59,IV14,18
60,IV14,19
61,IV14,22
62,IV14,32
63,IV14,24
64,IV14,25
65,IV14,27
66,IV14,22
67,IV14,26
68,IV14,29
69,IV14,38
70,IV14,29
71,IV14,39
72,IV14,41
73,IV14,31
74,IV14,43
75,IV14,32
76,IV14,42
77,IV14,43
78,IV14,43
79,IV14,37
80,IV14,40
1,IV15,9
2,IV15,5
3,IV15,6
4,IV15,7
5,IV15,8
6,IV15,6
7,IV15,10
8,IV15,6
9,IV15,16
10,IV15,10
11,IV15,10
12,IV15,5
13,IV15,7
14,IV15,4
15,IV15,8
16,IV15,10
17,IV15,7
18,IV15,7
19,IV15,6
20,IV15,8
21,IV15,9
22,IV15,4
23,IV15,2
24,IV15,4
25,IV15,3
26,IV15,2
27,IV15,1
28,IV15,1
29,IV15,0
30,IV15,0
31,IV15,0
32,IV15,1
33,IV15,0
34,IV15,0
35,IV15,0
36,IV15,2
37,IV15,2
38,IV15,2
39,IV15,3
40,IV15,7
41,IV15,5
42,IV15,6
43,IV15,3
44,IV15,5
45,IV15,10
46,IV15,6
47,IV15,2
48,IV15,7
49,IV15,3
50,IV15,3
51,IV15,11
52,IV15,13
53,IV15,11
54,IV15,10
55,IV15,4
56,IV15,5
57,IV15,8
58,IV15,7
59,IV15,3
60,IV15,6
61,IV15,9
62,IV15,2
63,IV15,4
64,IV15,7
65,IV15,3
66,IV15,2
67,IV15,2
68,IV15,3
69,IV15,1
70,IV15,3
71,IV15,4
72,IV15,1
73,IV15,3
74,IV15,2
75,IV15,5
76,IV15,4
77,IV15,3
78,IV15,7
79,IV15,5
80,IV15,7
1,IV16,31
2,IV16,24
3,IV16,42
4,IV16,34
5,IV16,40
6,IV16,47
7,IV16,48
8,IV16,55
9,IV16,54
10,IV16,52
11,IV16,68
12,IV16,49
13,IV16,51
14,IV16,50
15,IV16,62
16,IV16,49
17,IV16,40
18,IV16,33
19,IV16,49
20,IV16,36
21,IV16,23
22,IV16,30
23,IV16,16
24,IV16,20
25,IV16,4
26,IV16,11
27,IV16,4
28,IV16,4
29,IV16,0
30,IV16,0
31,IV16,0
32,IV16,0
33,IV16,2
34,IV16,3
35,IV16,7
36,IV16,12
37,IV16,11
38,IV16,22
39,IV16,24
40,IV16,24
41,IV16,30
42,IV16,29
43,IV16,37
44,IV16,44
45,IV16,44
46,IV16,58
47,IV16,56
48,IV16,44
49,IV16,63
50,IV16,63
51,IV16,57
52,IV16,71
53,IV16,65
54,IV16,59
55,IV16,57
56,IV16,54
57,IV16,51
58,IV16,34
59,IV16,34
60,IV16,42
61,IV16,26
62,IV16,20
63,IV16,14
64,IV16,15
65,IV16,10
66,IV16,7
67,IV16,2
68,IV16,1
69,IV16,1
70,IV16,1
71,IV16,2
72,IV16,0
73,IV16,3
74,IV16,8
75,IV16,10
76,IV16,10
77,IV16,21
78,IV16,15
79,IV16,23
80,IV16,29
1,IV17,2
2,IV17,3
3,IV17,1
4,IV17,3
5,IV17,3
6,IV17,2
7,IV17,1
8,IV17,1
9,IV17,9
10,IV17,7
11,IV17,1
12,IV17,5
13,IV17,1
14,IV17,6
15,IV17,6
16,IV17,0
17,IV17,6
18,IV17,5
19,IV17,3
20,IV17,3
21,IV17,2
22,IV17,1
23,IV17,2
24,IV17,2
25,IV17,2
26,IV17,1
27,IV17,0
28,IV17,0
29,IV17,0
30,IV17,0
31,IV17,0
32,IV17,0
33,IV17,0
34,IV17,0
35,IV17,2
36,IV17,0
37,IV17,2
38,IV17,2
39,IV17,4
40,IV17,1
41,IV17,2
42,IV17,5
43,IV17,5
44,IV17,4
45,IV17,4
46,IV17,7
47,IV17,3
48,IV17,4
49,IV17,9
50,IV17,4
51,IV17,5
52,IV17,7
53,IV17,4
54,IV17,7
55,IV17,5
56,IV17,2
57,IV17,4
58,IV17,5
59,IV17,2
60,IV17,4
61,IV17,2
62,IV17,1
63,IV17,5
64,IV17,2
65,IV17,1
66,IV17,0
67,IV17,0
68,IV17,0
69,IV17,0
70,IV17,0
71,IV17,0
72,IV17,0
73,IV17,0
74,IV17,2
75,IV17,0
76,IV17,1
77,IV17,2
78,IV17,1
79,IV17,2
80,IV17,0
1,IV18,36
2,IV18,36
3,IV18,40
4,IV18,63
5,IV18,40
6,IV18,56
7,IV18,61
8,IV18,54
9,IV18,60
10,IV18,61
11,IV18,53
12,IV18,51
13,IV18,79
14,IV18,69
15,IV18,50
16,IV18,53
17,IV18,61
18,IV18,37
19,IV18,32
20,IV18,35
21,IV18,28
22,IV18,22
23,IV18,27
24,IV18,17
25,IV18,9
26,IV18,6
27,IV18,8
28,IV18,6
29,IV18,1
30,IV18,1
31,IV18,0
32,IV18,2
33,IV18,2
34,IV18,8
35,IV18,8
36,IV18,7
37,IV18,10
38,IV18,19
39,IV18,26
40,IV18,28
41,IV18,32
42,IV18,27
43,IV18,34
44,IV18,60
45,IV18,51
46,IV18,52
47,IV18,57
48,IV18,67
49,IV18,71
50,IV18,64
51,IV18,69
52,IV18,60
53,IV18,62
54,IV18,65
55,IV18,80
56,IV18,49
57,IV18,41
58,IV18,46
59,IV18,34
60,IV18,35
61,IV18,35
62,IV18,19
63,IV18,19
64,IV18,11
65,IV18,8
66,IV18,5
67,IV18,5
68,IV18,3
69,IV18,4
70,IV18,3
71,IV18,2
72,IV18,2
73,IV18,9
74,IV18,4
75,IV18,12
76,IV18,16
77,IV18,19
78,IV18,22
79,IV18,27
80,IV18,40
1,IV19,1
2,IV19,2
3,IV19,5
4,IV19,6
5,IV19,3
6,IV19,2
7,IV19,6
8,IV19,4
9,IV19,5
10,IV19,10
11,IV19,2
12,IV19,2
13,IV19,5
14,IV19,3
15,IV19,3
16,IV19,3
17,IV19,6
18,IV19,1
19,IV19,2
20,IV19,3
21,IV19,0
22,IV19,0
23,IV19,1
24,IV19,1
25,IV19,0
26,IV19,0
27,IV19,0
28,IV19,0
29,IV19,0
30,IV19,0
31,IV19,0
32,IV19,0
33,IV19,0
34,IV19,2
35,IV19,1
36,IV19,2
37,IV19,0
38,IV19,2
39,IV19,3
40,IV19,1
41,IV19,3
42,IV19,3
43,IV19,3
44,IV19,4
45,IV19,1
46,IV19,4
47,IV19,4
48,IV19,2
49,IV19,4
50,IV19,6
51,IV19,7
52,IV19,3
53,IV19,8
54,IV19,2
55,IV19,7
56,IV19,4
57,IV19,2
58,IV19,2
59,IV19,2
60,IV19,4
61,IV19,2
62,IV19,1
63,IV19,0
64,IV19,2
65,IV19,0
66,IV19,1
67,IV19,1
68,IV19,0
69,IV19,0
70,IV19,0
71,IV19,0
72,IV19,1
73,IV19,0
74,IV19,0
75,IV19,0
76,IV19,0
77,IV19,0
78,IV19,2
79,IV19,1
80,IV19,3
1,IV20,31
2,IV20,28
3,IV20,40
4,IV20,37
5,IV20,50
6,IV20,46
7,IV20,49
8,IV20,48
9,IV20,41
10,IV20,46
11,IV20,44
12,IV20,55
13,IV20,37
14,IV20,49
15,IV20,49
16,IV20,41
17,IV20,43
18,IV20,33
19,IV20,35
20,IV20,26
21,IV20,20
22,IV20,19
23,IV20,21
24,IV20,16
25,IV20,6
26,IV20,6
27,IV20,4
28,IV20,2
29,IV20,0
30,IV20,4
31,IV20,0
32,IV20,1
33,IV20,3
34,IV20,1
35,IV20,4
36,IV20,6
37,IV20,12
38,IV20,12
39,IV20,18
40,IV20,17
41,IV20,21
42,IV20,18
43,IV20,28
44,IV20,36
45,IV20,31
46,IV20,35
47,IV20,29
48,IV20,33
49,IV20,32
50,IV20,42
51,IV20,65
52,IV20,40
53,IV20,42
54,IV20,48
55,IV20,34
56,IV20,35
57,IV20,39
58,IV20,37
59,IV20,34
60,IV20,30
61,IV20,24
62,IV20,28
63,IV20,26
64,IV20,20
65,IV20,12
66,IV20,8
67,IV20,10
68,IV20,7
69,IV20,10
70,IV20,8
71,IV20,8
72,IV20,9
73,IV20,9
74,IV20,16
75,IV20,18
76,IV20,18
77,IV20,30
78,IV20,23
79,IV20,33
80,IV20,38
